OBJECTID	PASS_SPEED	FRT_SPEED	MAXSPD	NUM_TRACK	POLYLINE
2898.0	0.0	2049.0	49.0	1	lj~aVw|htF?jAAh@EvA@x@D`@Fl@^zAn@|Ap@fApBfDpAvBdAfBf@z@`A`CnA|C`@p@f@n@d@h@zAbBn@n@`AjA^h@HLfAzB`CbF`@z@bArB`@bARr@BND^@^Cn@CXEPIT[t@Q\g@j@g@`@s@`@y@\cCn@gB`@eCl@kCn@kBb@s@Py@TqA^kBj@cA\qBn@
162.0	79.0	3070.0	79.0	1	peawUqgwwE{NzKsuAxeA
1481.0	0.0	520.0	20.0	1	rminUorxlE]}qA?_QCmJ?qD?yGBqB@aCAkCEkSNiB
1690.0	79.0	1060.0	79.0	2	tdrpUqq_oE\~IE`G_Fb]g@tDq@pH_BrKI`B@j@p@vCzAxF
161.0	79.0	3070.0	79.0	1	`_jwUaafxEl@poCAhKG~BMpBGzAQpAMbAQfAUnAYjAYpA_@rA[hAgAvCuErKuPr`@iNf\oFtLiAxBi@bAgA|AcAvAu@~@kArAy@|@s@r@}@z@{@v@aAx@}@r@yFhEsbEv~C
426.0	79.0	3070.0	79.0	1	nyiwUgbwxEp@xvCJd`@Lzi@^fdBFzXJ~z@T~x@DlK
158.0	79.0	3070.0	79.0	1	fyiwUe}wxEF|Y
157.0	79.0	3070.0	79.0	1	t_lwU}ueyEuHtZyd@bmBuSd{@[nAY`BYdBY`CI`AItAKrENvw@p@x`D
9930.0	79.0	60.0	79.0	1	rfsgVuv`~FToOVkJ`H{vChA}c@^iMz@e^HmEDiDC{BMqCQmBe@{Dy@yDg@gBo@uBsAgDqB}DkN}UwKaRiw@{rAopDwfGuz@uwAmnCusEay@iuA
1536.0	79.0	2575.0	79.0	1	pyo~TmsdiEwrAru@
3083.0	0.0	2545.0	45.0	1	`al~Ua}|qFkCM{DY}Ii@kHa@cMu@gG]_Is@{Fs@aIwAcHgB}FmBcKaDsMoE
1517.0	79.0	2575.0	79.0	1	xem~Ty|biE{a@rUehAnn@mOrIo{@lf@ioAhs@q[tQql@l\ulArq@
1516.0	79.0	2575.0	79.0	1	td`~TqmzhEsy@de@
9931.0	79.0	60.0	79.0	1	r~bgVs{b_GuE}Hi\ej@w@uCiEiMw@eGRwFXkAfAqBdA_BdAmA~AwA`BgAhAq@dGwCvCuAtC{AfAo@|BmB~@qAr@gArBkEtDcIt@wBPuADiAAoAMaAo@kCiAeD]qAS_B?qBLeA|@sEd@sBXkBB}BK_Be@wBw@cBi@{@q@w@}@u@kAaA}A}@uBm@wCo@oNqBcX_EkaBqTuBc@sBe@gBk@}Am@
3383.0	79.0	2575.0	79.0	1	~wx|T}z~gEym@vc@uSlOgx@|k@kFfE
1535.0	79.0	2575.0	79.0	1	`j~}TkgyhEgnBhgA{lAxq@_w@pc@mpD|rB}dApl@yxAxy@cJfF
3082.0	0.0	3070.0	70.0	1	jdh~Uq{}qFmvAgd@mBk@gA[}@Mw@OeAO_AIkAKoAGgGWwEm@wAYoBm@gCcAsAq@wA{@cDmC{DcDeEgCoDaB_IeCiH{BgBg@wJcEmA[eAUoBMiBDgBXyAb@uAn@wFfDyCfBeE`BsElAmEjAoFlAyD^w@BiBDaVn@cNd@{Vr@iOb@_Sn@cRj@aNf@wg@`CeRz@{CVuDL{YtAwDPaFTiLf@oCNkBNiETiDNsFX}GZqCNoFV{nClMk@D
3382.0	79.0	2575.0	79.0	1	fs~|TknchE{j@ra@cOrKwT`Pa^pW
396.0	0.0	10.0	10.0	1	[]
1534.0	79.0	2575.0	79.0	1	~wx|T}z~gEte@q]vb@_[
2460.0	0.0	10.0	10.0	1	|mchVuqxbFi@s@i@c@{@a@aA[_AWwAMcBDqEd@wGr@gDXiBFyAEoBSeBa@_Bo@{@i@eAaAsBsBqC_DcCsCgCqCgBkCy@gBYqACuAJs@f@}BR{@Nw@Do@Aw@EkA
639.0	0.0	1530.0	30.0	1	d}mzTwz_lEEnRBdAMxRUn[K`FDdBLtBVvAZrAn@nBt@|AbA`BbAtAnAlAx@p@~AhAz]bRh`@~SrTrL~`@lTnF`DfHnFr\fY~_@`\fCvBrB|B|AfBfBrCv@xAh@dAl@zAb@xAl@vBb@zCpAbHfF`ZlDhStF`\vAvH\~Ah@fAj@bAt@`Ap@n@~@r@rAx@jBz@rAZ~A\zAPv@DbABtRLzKFtMDbYLvPDtQF
3120.0	79.0	2570.0	79.0	1	ruzcV{s}lFwCxAyBzAgAz@u@r@gEfFmBzBeBrB{CpDsLxNkD~D}@fAaCnC}BpCkDzDqOfRyBjCuBbCoEnFmC~C}E|FsEnFiGlHkUpXmO~Q_AxAa@`Ao@xA[jASdBW~Bm@fO[rF
729.0	90.0	1055.0	90.0	1	dmsnUujomEa@bBcBdH
730.0	90.0	1055.0	90.0	2	~hsnUk~nmEMh@aSr{@
3039.0	79.0	2570.0	79.0	1	vf`dVuz`mFuDdBoHvDkP`IsEvB_JnEwKjF}GfD{PjIsJvEoQvIyIfEuOvHsIbEkRfJ
1380.0	0.0	4575.0	75.0	1	tkbgUazhtEljB~m@zjEdxAnCz@lBh@zBl@~Bj@xCr@vCn@|Cn@fCb@vB\nCb@xDf@vsD|c@lDb@~KtAvKpAnnCd\v~AnRbEh@pBXlCb@pi@~KxcBb^
1379.0	0.0	4575.0	75.0	1	ly~fU_ljtEfqB|p@
1378.0	0.0	4575.0	75.0	1	r|tfUivntEx{HhiC
1377.0	0.0	4575.0	75.0	1	zzrfU}rotEv`Ar[
1372.0	0.0	4575.0	75.0	1	xwbfUeettEx}@bg@vc@pV
635.0	90.0	1055.0	90.0	1	rvinU{s~lEFiBBqCB}B?{BKaA
1376.0	0.0	4575.0	75.0	1	j{efUoertElB`AzAt@`CbAtCdAlCz@lD`ArCn@dB\hBZhCb@~BXpBRdBPlBLtBLhBFhCF|BBnB?zACdCCnCKnDM|nAiFlUaA|H[jDKjDEtGDhELbDRvBN~CZ|BVdBV|B`@fB\nCl@hBd@nCz@xPvFzTnHrv@fWfr@jU
739.0	90.0	1055.0	90.0	1	tvinUyp`mEAkDM}S?qE@iHEc[AgH?cB@kEJmBNs@V_APk@jBiEz@oBRu@V{@Ny@VyC@u@@iBAoIAcFBwH
14417.0	90.0	1055.0	90.0	2	vvinUse_mE@aBAsCAuABkAAkK?uA?mCA}I
3067.0	0.0	2049.0	49.0	1	ty}aVm{qtFCn@@f@Fd@Vv@h@v@v@l@|@b@z@X|Ab@nBl@b@T`@XZXTV`@t@L^Fj@AbAEZK`@c@~@qAbBq@|@c@dAMd@C`@Br@Fb@Nf@zApCdBpCr@lAp@nAVbABb@Aj@Eb@]dAYb@w@x@sAfAiA|@o@l@i@t@c@fAMx@Ch@Bn@Hh@Jd@Pn@n@pBXbAFl@An@C`@Qp@Ub@c@l@{@n@qAp@cAf@u@`@g@^ST_@d@Sh@o@hBOb@_@x@c@h@i@b@kAj@g@No@NuBRcBNoAPaA\k@VgAt@mClBsDfCcAp@mBtAmA~@o@l@QRIPUf@Mr@A^?j@Hh@H\j@hCNz@BnAGz@e@|BOv@c@xB[`BIjAFtALf@Rh@LXd@t@x@z@hBnA`Ar@~@p@t@x@Tb@Ph@Fh@@n@Gn@Oh@Q`@g@r@cApAq@v@c@r@[r@Uz@CXGz@@~@J~@Pv@d@dAb@n@t@x@v@h@~@h@zAt@`ChA|Ar@pCtAjDbBpAn@zAz@nA~@fA~@z@bAbAvA`AbBr@hAt@lAdAdBj@z@zArCFLr@fBb@|Ad@~BR`BJ|A@^@t@
1198.0	0.0	1020.0	20.0	1	rewoU}binEE_AWw@KeBs@}BwAaC{AeBeLmNeGuH_@g@qA_B{A}BcCyCwBqCiDmFgJuMyIeNqCmFmSoo@uBwHwB{D[q@_HqS_DkLYwBg@oBm@eEo@oC_AgBmAmBsAiA
2987.0	50.0	2540.0	50.0	2	|ag}Uc_{nFd~Eop@lJeBfC_@v@OrDe@zG}AjH{CdQgKbGqCxYmIxF{AXGlAIfAGxBCzABxB?z@An@CdAM
3066.0	0.0	5.0	5.0		xzq}Ukp~qF_Hz@iC\{@Rg@L
3003.0	70.0	2070.0	70.0	1	`|}dVscdoFeAoOc@{G[qFMiCa@qGm@mJs@eKe@eHy@_Mu@_LYcFk@qIg@eIc@kHqAcRo@{Ju@aLg@_Ic@wGa@kG[sFg@iIk@eJe@eH[qE_@gGa@cHk@_J{@mMc@qHm@iJw@qL[yF_@iG_AkNk@wIi@iJs@kKc@mH}@iNcAaP}@_Nk@cJa@oGWgFGmAAmAAkBDeBFyALyB`@uE^{Dv@_Ir@qH~@}JrAuO|AaQbAmKh@cGl@_Hr@qHx@iIh@aGv@}I`@{Dn@aHf@wG^wD
3036.0	0.0	3070.0	70.0	1	xzq}Ukp~qFmGXcU`A{Lj@iJd@uR|@sJf@qVjAkQz@gOr@sYvAmFViPx@eSbAeI`@_GVcJd@uH\{CNqBJgAFo@ByGZcFVkFVeBH}DRmCL}ERi@@iDJcCDuFLsABuHPgBDgDHqDHcFLcHNyIRaIP_HPcGNsHNq@Bk@@w@BkDHqEJ}DHqEJwDJ{ABaAB{CHeCFkDH}ABuMVgJNaYp@qEHcIZS@aIPyBDmEJgHNwGNO?eGPmJRmCFO?yIRwKReR^gFJkUf@yNZiP`@uO^wKToWl@a\t@aWj@wIPqRf@}BDw]x@cHLgP^k[t@}MZaPZeQb@_KTqt@`ByKVkUl@mKVsRb@mJTmN\oMX}ITeNZuFLsQ`@wBB}EDs]x@uq@~AyVl@aJT
2245.0	0.0	10.0	10.0	1	jjdhVykwbFc@eCm@eBy@wAyAmB_G_HwFqG{AcBsAsB
3032.0	0.0	3070.0	70.0	1	lxg|Uiu{qFyIXkf@zCuk@hDqkBvJuJ`AaDLwFf@_DPeDB{ACaAGOAQA
2246.0	0.0	10.0	10.0	1	tqdhVa_wbFmAiAy@iAo@uA]kASaB
1532.0	79.0	2575.0	79.0	1	l|g|TwpqgEft@gi@tvAadAxeAcw@rcAau@xaA{s@f{@mn@
1967.0	0.0	3070.0	79.0	1	~r{iVc`qfFsEmE
1947.0	79.0	3070.0	79.0	2	tl~yU_c`_FuEbCqa@hXw@h@
930.0	0.0	2070.0	70.0	1	|agjUawetEsdFxq@kxB|Yo{Dzh@
1190.0	0.0	1025.0	25.0	1	vztpU}amnElDUfASfBm@h@]PMTUX[JO\q@\s@h@uB
1192.0	0.0	1025.0	25.0	1	t~tpU}amnEp@AV?n@Dt@Hr@Nr@Vp@d@\f@Tj@j@~A
3075.0	0.0	2545.0	45.0	1	r`qaVyfjsFy@RqATiAPm@JqC`@cC^kDf@wAP}@Hu@FkAF{@@aAAyAIeBW}@SiA]aAc@y@c@cAy@a@_@]a@u@_Ay@gA_AkAY[g@]c@Wa@Su@Sk@Km@Iq@E{@?gAF}@No@Nw@Zs@b@o@b@u@f@o@`@UNYT_At@_@XmA~@wA~@cCvAULw@`@c@Tq@XMF{@Tm@LUBWBi@Do@?i@C_@Eo@I_@Iy@Uq@OMEICUIy@]eB_Ag@[i@c@eBkAwCwBq@c@eAg@QGi@QWGcBWQC_BM_@@q@Hu@J_ALu@T]NULMHOH[RUNeBjA}@n@gAv@UP}@f@c@RWJq@Rg@Jo@JYBg@Fk@Bc@@i@?k@Co@Gu@O_@K]Kc@QQI_Bm@WMcAe@yAq@a@Ma@IUGWEaAAu@DwA^wBp@eAj@UTS\Uh@K`@GZC\?hARxI@VB`@B\BZ@l@Ar@G`@Op@[p@W\YVYVWT{@t@i@d@c@`@W\Yb@YtBJ`At@~ATZ\n@N`@Lf@Df@@LCn@Sz@MT[j@i@d@uAt@qAb@iAVi@Nu@Li@FsAH{AB_AAk@CmAIqDWaBE}BFcAPs@TgCjBm@\wB~A}@l@e@^wBbBs@j@YNuAVs@Rm@d@e@v@Qn@Wx@[Z
3122.0	79.0	2570.0	79.0	1	`xrcVotrlF}VtRiHtFePdMoIrGmOpL{D|CqK`I_G~DmLjHcFnCaG~CyJbF{NpHqLdGmL`GuNnH}GjD
2847.0	79.0	2570.0	79.0	1	h}jiVkcmuF{WmQ
2960.0	70.0	2070.0	70.0	1	heceV{{~mFmBsBmBmBsB{BcC{B_AiAeAuAq@iAa@s@y@iB]sAS_AMcAIcAGiAMkBIgAQyBSkDQiCSuCQiCK}BOmCY_EUeEk@gIMyBM}BQoCYmE]cFm@gJGoAg@oJmAcR{AgVIkAi@}Io@yJq@qKe@mI]uFa@eGU}Di@qIq@eLe@oGg@eIw@kM]uF{@sM[oF}@cNq@mJYaFq@uK]yF_AqNm@cKk@wIm@{Jk@eJi@}Ig@gH
2846.0	79.0	2570.0	79.0	1	ldjiVyumuF}M{I}HsF{FgDeHsDqJoE}]}P{_A}c@_k@kXwQaJuBgAoBoA_Aw@{@{@_AcA}@oAy@wAo@wAk@yBe@}BKkBA_BDeBT_BV{Ab@{A`AmCnAaDt@kBjAeCnAkCjAaCpF}J~AiCvAiBbBiBvAqAbBqAdC}Az~ByvA~r@wb@vUyNnc@{Wb_@{TtmAwt@voB_lA|ByAbeH}gEnKsGlBwAbByAnBmBhByB~@oAlAoBz@}ArA{CfAmDn@kC\cCdCoU`AqI`KgcA`BoPpIuz@rVehClKmcAtBsUjC{W~CyZHaB^qBZkBxAyFrAuC~@eBv@uAtBuCbDiDnBgBxGoF
3126.0	79.0	2570.0	79.0	1	vykcV{s`lF?xBFpIBjHDhN@`KA~GBtMB|N@|NLtU@rEDpP
2993.0	70.0	2070.0	70.0	1	heceV{{~mFp@t@
3119.0	79.0	2570.0	79.0	1	flucVqxvlFKzASdFe@jKIpBi@bLM`DGtBMzCQhBS|A{@zCeBvDuCzDwAxAu@r@_An@
3124.0	79.0	2570.0	79.0	1	fcicV{_klFGjNB`KBhHZ|CZ~A~CnKxI~XjG~RzAnF
3121.0	79.0	2570.0	79.0	1	~utcVcgtlFwA|@qHxFsErDkA|@s@f@}C`CsElD
3125.0	79.0	2570.0	79.0	1	``jcVeqglFzA`FnBnGpAdEd@zApBrGj@lBhB~F|@tCpBtGnBpGbDhKb@dBt@bCfAlDnBdG`DjKpB|GjBrFb@lBj@|D\xGHhEDnZPfUBjQ
2991.0	70.0	2070.0	70.0	1	zfceVez~mF~AfBbBdB~@~@j@n@
2908.0	79.0	2570.0	79.0	1	nsscVakslFoM|JyKpI
3123.0	79.0	2570.0	79.0	1	hdlcVa}mlFmCtAmHpDe_@nRgOtHgQdJsAp@mBdA{BfBsA~Aw@`Bg@|A[bCEtJ?|B@zD@~A
1451.0	79.0	2575.0	79.0	2	`tphUqt`nEmf@AoH?md@AyXAsPAuM@sXCgU?aF@_H?gI?gR?uNAcF?yBAsDC}CGcBCgBEuBIeCKuCQ}CS_Fa@kCUeCW_CYoW{D}W_EyVuDgS{CyPgCuDi@oPeCyQmC}@MmBWmAOoAMqAIsAKaBIsAE{BGsBAwB?wB@mBF}BHuCNgCTqD^yBX_Df@yB`@}Bf@uBh@iBj@sAd@iAd@yAt@iAl@iEzCiChBoEbDeEvCgTnOgCfB_C|A}CjBiAr@aB~@cB|@}BjAmAj@mB~@{An@}An@sAh@_A^wAf@wAb@{Bp@kCn@cB\mB\iBXwAReBT}ATsANeBNmHf@uNdA{NdAaDRcBJeBFaBDuABaCB{AAgBAsAA{AEoBEcCMsJu@qQ{AqVwBeWwBgHm@sGk@aQyA}LeAyVuB_Ie@yCOeCGaa@iA_Vs@uBEuBKkAIcAKuAO}@OqAWqA[sUqGcEkAoHqBuA_@mAWs@MgAOmAK_AGy@CcAAuAB}AF}Fh@a^dDiOvAcOtA{r@tGiCViCRcBLsAFyAFyAD_FF}A?iCEgCGwBKmCMyBSqBSkBUwB[{Dq@aRyDoJkB_TeEuAS{AQqAGmAEoA?kADmAHs@Do@HkARy@Pu@PmAb@y@Z{@`@s@`@cAp@cEfDcJpHy@l@y@d@eAj@{Bz@_AZ_B\}AV}ANcBJ}GXsMd@cWfAePl@sU|@aBHqEZw@HoBT}AR_ALy@LqAT}@PmAVsAXcATkAZ}Ab@qAb@uAb@q@V{@\mAd@oBz@}BfAuBjA}A`AcBhAyBxAyCvBoE|CwPdLkKlH
3004.0	50.0	2540.0	50.0	2	dbm}U}}}nFv@BzIzCfP~HdMhEfARbANpDD|CApDi@x@WfZ_GnHgBrKuBzKuChCo@xAM
2989.0	50.0	2540.0	50.0	2	liv}Uqe_oFaDMoJWgK]yCOkFOmBDoAJqAX_Bf@{GtD{DtBeEdBoEfBwC|@kJhCcKjCwGdBmCv@sFjByEtB
2884.0	50.0	2540.0	50.0	2	ziq}U__~nFx@D|@Jf@Fl@Hx@F|@?nA@r@Aj@Ah@A|@MnAY`@Ib@G
1228.0	0.0	1020.0	20.0	1	hiqqUax}mEcAi@k@Y{By@aDgAqDiAaDeA
1509.0	40.0	1040.0	40.0	1	rlupU_omnE?mB?oAAa@?iD_@}g@?gAAeFAcCCe@EiECoDA{A?mD?{C
2849.0	0.0	2545.0	45.0	1	jq{cV}|hrFRPRVZ^TVLNLPJRLRNXHRLZN^FPFNH^J`@Nh@J`@J^Lb@V~@Rz@V|@ZjAj@xB`@bBPl@Rj@Tl@Zp@Zh@\j@Xb@d@n@z@|@\d@Tb@LVLZFVJ^Hf@Dh@Df@D^DXDVJd@L^Rb@P\R^\l@`@l@^p@Zh@Vb@T\T`@R\T`@PXJTJVHXFVBT@T?ZA\AZEn@Cb@?X@V@P@LDPDPFTJRNVPXV\^b@^^RTRRPPLNNPLNHLFJFLHTFRDT@NBR@R@X@XAZC\AZAZA`@?X@^BXDXDTHVFRLZPTRVVV`@^XT^V`@V^TZPXP\P`@R^PXLVJVJRHVJPFVHXHVHVFVFVFVFVDZFZD`@F\DPBTBR@V@h@Bt@Br@@~@?bA?r@AbAA|@Ar@Ar@?j@?p@?z@@x@@x@@~@@p@@z@@~@BnA@~@@tABnA@fA@fABh@@d@@`@@V@X@R@T@P@L@L@LBRBPBVDRDTDTFNDRFPFVJRHTJRJRJPLRLTPPNRNXVXZTVX\f@h@d@h@Z\XZZXZX\XXT\X`@Zf@`@^Zh@`@t@n@h@`@n@h@~@t@p@l@XVXZX\V^RZP\P^JVJVHZF\F^D^Bd@Bh@BdABpABnA@r@Ab@A^Ef@G`@G`@Md@Sf@S`@SXUXYZ[\_@Zc@Ze@Xg@Tm@Xk@Ro@Pw@LcALaAJ{AN{@L_@Ha@Je@Nk@Ri@Xm@\o@`@e@^]^Yh@Yn@Od@Gj@Ef@An@FdBFl@Lr@Jf@Nj@Nh@Rf@Rh@Vh@T`@\b@f@j@b@b@^Zf@^^Tx@`@`Ad@d@V`@T`@X\Z^^`@`@l@l@l@l@^Z^Xd@Vd@Vn@Tt@T~@RnARzAPzBXfBRv@Hj@FZBZ@b@?n@?|@A|@An@?f@@f@Bl@Ft@FdBTlANhALhALx@Hj@Fn@Jr@L`@H`@J^L`@N\N\PVRRPVVVZXb@PX\v@^~@Zt@j@nAn@xAr@dBZv@`@|@b@~@`@dARl@\z@L\N^J\Nb@FZJl@Jl@F^FXDTFXJf@HZD^Hf@Hd@DXDTHXFZHTL`@LXTd@TZPVVXTTb@^`@Zh@^vAx@pAv@vAz@nAv@fAn@l@^p@^b@RZNVJ\Lb@Nd@L^Jj@Lz@Pv@P
3098.0	0.0	2545.0	45.0	1	|rkcV_mxrFQv@Kl@OfAEh@?h@Dj@F^Hd@`@hAXj@Xj@Rb@d@~@l@lAf@|@^l@n@v@p@p@x@n@`@Xd@X^R`CfAlBl@pBf@|@Nj@Dz@@\APAj@Cp@G
9290.0	0.0	3070.0	70.0	1	pj`|Uy~hsFq@ri@GdBm@`CuBlHyPvb@wCtHsa@bgAaGjOuDvHsBdHk@vEJjGdClXb@xGK`CUbE}AfHyAdDKXcXb`@_NpQaAlBoAdEoCpHsCtJmCbIiBjFwHhVmCtHqCtIyDxHeDlEqAbBcDfCaEjCaDbBqEjBmEvAmFpAmEp@sFn@yG^gd@vBoiArEcN~@kCTgMdCeJbCmc@nKeOrEaExB{FhDoB~AyBvBcC`DuC`FmBnDeDdWsCjWg@hGb@hGdB~GpBlH~AtHt@xFVvGEtD[vCg@pDmAnE{GrOsAxCqAzCm@hCMrBGvBhGjq@\pDBvB_@hCk@pB{G`Oq@bELnE|@|DpBzEvDbEvBvAfI|CdKbCnEbChCzB`B`ClIjZhD|EnD~BdF|Ar\rGhEbAjDnAnD~A|FfEhNtKfF|EvAnBfChEfBnGz@vF`AxDnA~BvAhBnMrIpQzKhChAnCl@fD`@hFHdEWvMcDfKsAjCH`Cd@rB|@tBfA|@t@dAnA^pB`B|KlA~BdApApB`BhE|A~Ep@leA~F~g@vCnEf@xEfA~FlGfAdE_@jFs@bCwDpMUdBGlBBbDfAhFfArCjDfJb@~BBtB
3035.0	0.0	3070.0	70.0	1	vr~{U_jerFMdBO|IMfIJpB\vCzD~Or@fHd@pD|DbNjElQDbAx@bCn@tCZrB?~DqAvJGrB?|Ab@fCv@bC~AlEx@|Cb@dBG|AqCbRwAjIuAzJiAfFaBdDkEjGiBlDgAtESpKFzWb@bEjFtSzBzIf@vA\|@dA`Bl@t@pApAdAz@rAt@PL
1209.0	0.0	2540.0	40.0	3	n~rpUungnETy@Ny@VaAxHsk@L}@pHii@R}B@y@lNykA
9292.0	0.0	3070.0	70.0	1	p`f|Ues~sFzBj@lMrExIbFtFhD`EhDrCtCtEjFlEfIfDvGjBdJ|@fHX~EKpKm@rG_AvFcCtH_FnM}`@zdAc`@tcAwa@vfAq]|~@ib@jgAq_@lcAsQje@yEnMkErKa@tAkAtFy@|H_@`DKvMGl]CzB
9287.0	0.0	3070.0	70.0	1	p{k{UqsatF~pA|J
9291.0	0.0	3070.0	70.0	1	pmn{UsgatFtt@zFdiBtN`rDdY~ITjRIjgBoBnq@s@hm@o@xSYlLR`Mt@rKrApXhFvO`DxhAzTlFpA
1191.0	0.0	2540.0	40.0	3	jdtpUy_mnErAqKTuC
2691.0	0.0	10.0	10.0	1	pl`hVcvzbFoDGgCCcBAgAD{AHeALmARuBb@qCj@gDt@_Dr@eAXcA\k@Xm@\mAx@{B`BuBvAoBtAaBjA_D|BqCbCs@l@c@b@mAtAcAxAgAfBy@`Bs@~Au@zBkAnD_BzEyC`JiBtFgCvHaB`FwBlGcBhF}B~G}AvEiBtFoAvDkC`ImAlDuAhEwAfEkAlDw@lCoAtDkEtMsA`EeD|J}EnNiAdDqArCqAdCy@pAuAjBkArA{AtAiBzAaBlAcBbAcEpBaC`AkC|@{I`DgLbEgJbDuMvEqGzByCdAsE`BqG|B_L|D_KpD}JlDmG|BcExAsDpAsDrAcDnAwAj@cAd@u@b@s@d@e@\aB|A{AnAy@j@}A|@qAj@gAb@eEpAqGrBiGnB
1336.0	0.0	2540.0	40.0	3	vmtpUqsonE~Bm`@
1337.0	0.0	2540.0	40.0	3	vqtpU_upnEz@gT
3099.0	0.0	2545.0	45.0	1	`wlcVcgwrF`BQp@Ij@E^AbA?t@B|@HrAVpA^pB\tAh@~@d@t@h@ZZ\`@`@l@h@~@LRN\L^Rh@HVFRNh@Lr@F`@BZBt@An@Gv@Mx@WlAKd@Ov@C`@AZ@VBr@H`AJjALxADl@HnAD`CApF
1513.0	0.0	2540.0	40.0	3	rstpUgjqnEAoDTwK
1514.0	0.0	2540.0	40.0	3	bttpUo|qnEJcG
2690.0	0.0	10.0	10.0	1	dcahVwgzbFI{@S_A]y@g@aA]k@]c@e@a@y@a@m@U{@Qs@I{@CqACgDE
1270.0	0.0	2540.0	40.0	3	vttpUgsgmEcAoEgBgHcF{Qu@mCeD_MiBaHqBwHiA_EMo@
927.0	90.0	4070.0	90.0	2	llnzT}rssE|BgA~@_@nAe@tDwA
1578.0	0.0	2070.0	70.0	1	lfviUm_btEgU|C_v@fKueAtN}[fEeCPoCNeBJqBDoCDog@HyfBcCoS{@{H@{K~AcKhD
2930.0	70.0	2070.0	70.0	1	xxdeVwf{mFp@gAl@kA\yAF]^iDVwCXgE\aFTiCHeANmD
2992.0	70.0	2070.0	70.0	1	jpceVgp~mFr@~@fEpEpBzBfAfApEbF
2925.0	70.0	2070.0	70.0	1	rddeVmz}mFz@fAvD`E
3068.0	0.0	2049.0	49.0	1	fleaVobqsFeAqDo@oAe@aAaAw@{EaCyG{CsBaAe@Sc@OmA[_BWeBK}AEgAEeACaACqBIcAEcBEkAE{@GeBQ}@KaASs@Om@Qu@UeBs@
2594.0	79.0	2570.0	70.0	1	zvn~UemubFuL|C_EhAwEjA
1916.0	0.0	0.0	0.0		nqmyUk___Fzc@W
1915.0	0.0	1020.0	20.0	1	jvnyUc`__FvUX~WI
1928.0	0.0	0.0	0.0		pc~xUizw~EjNoKjJkH~n@me@|k@ec@to@gf@nd@g\f@{AfEeDlIcG
1922.0	0.0	0.0	0.0		dceyUio}~Ev^_X
3072.0	0.0	2545.0	45.0	1	pt`aV{bcsFeA~@cEtFaIvKqBnCkChD{@jAo@`A{@v@eAx@yAp@_Cz@eBXoBTcCFyB@{AA_BIa@E{Ey@mAW
1914.0	0.0	1020.0	20.0	1	bfpyUs___Fxd@Cvu@Itu@[
1929.0	79.0	70.0	79.0	1	bewxUggr~ErNuKfi@{a@p`BemAdUgP
3237.0	79.0	1060.0	79.0	1	||beVoqyeFyn@j\ka@pT
3274.0	0.0	0.0	0.0		vv|xUgvv~E~X_TbRiN
638.0	0.0	1530.0	30.0	1	tca|Twd_oEcAvAiCbEiBzC{|@joCaAzGeC`^qBhVqPteC_Flr@a@|Bq@nCyBxFcCxFuWzn@wHpQc`Ar}BiPt_@yBlHeA~E_AdHW~CChGTtKV`^LfRKlE{@nE}@zCoAbC}AnCeDhDul@bf@gL`JwCbCkF`GmDzEojAbrBe}@p|AmBrEgA~E_BjVSpFB`WE|Ca@bBqA|BgAnAuE`D}AvA{@vBq@xHQ|CDrC|Gzd@v@`Ex@fA|@l@zBp@tBJnDm@zKiEtAY|BQnANlA`@`Af@lA|@|@nA`A~Ah@fAV~AJxE\pAzA~AzZtXvKhNj@nBJvACrAo@|FKtCxBlQDdBM~A]hA[t@gArAaAv@}OfIoBpAuBfBiBlBkHzIyYh^kDfD{IdHmGvEcBrAeJ`HgEfDmC|BkHdH{IrI}ZfZmHrHiC`DkDhEiUvYmA~Aq@dAa@dA[xAO`AI~MKlnBEdQd@jb@DnKEnCs@hOsEjeAqB~a@OvBWdBm@nBo@lA}@hAkAdAsAbAqAl@mBt@cgA`]qUjH{Br@kBv@wB`AuBjAgBvA}@t@}A`Bim@bq@wEtEoWtTwVxSm_@h[sx@nq@ki@fd@eHbGulAlcAcHzFgD`CqoC~vAsoA`p@ml@rZgKlFgKlFgEjBoGtB{C|@aDr@aJzAeD\{E`@qGXyGFaG?_P?wFBuACkAKqBSwBYyJeBaCWeCIeCAgF\eJj@{Pl@wBBkBKoB]uDmAsv@{XaBc@gBUeBIuBFaBVwA^wAp@e@XqAjAmApB{@~C]|j@[pUUtVWlOBlDJlGBfFAzJQzOKhKCvHA~JIfFAfCGrEInNK`PSvZEdC?~BSh[EvHCz@AnBNdFDfARvAhA`E`BpFxEtPzElP\jA^zAX`BTvBFxB@jBOpSO`YGpEGfAQzAg@nDIp@CtA?|@_@pYMlRAhBEpHGpI?hCE`GDlALnBz@bMDjADnB@vEG`DBlDUdR
1919.0	0.0	0.0	0.0		|bfyUih~~EdNcJlCaBpDqAdFyAfGaA|UOj}@Ar~@C~o@W
3272.0	0.0	1020.0	20.0	1	jytyU}`__F|U\|e@t@p_A`ArKH
3273.0	0.0	1020.0	20.0	1	ta}yUgd__FkU`G{BFup@?ip@?
